age,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,month_num,day_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,contact_cellular,contact_telephone,poutcome_failure,poutcome_nonexistent,poutcome_success
33,0,1,0,sep,wed,110.0,1,999,1,-1.1,94.199,-37.5,0.876,4963.6,0,9,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
33,0,0,0,sep,wed,216.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
23,0,0,0,sep,wed,213.0,2,15,1,-1.1,94.199,-37.5,0.876,4963.6,1,9,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
34,0,0,1,sep,wed,214.0,2,999,0,-1.1,94.199,-37.5,0.876,4963.6,0,9,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
35,0,1,0,sep,wed,7.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,0,9,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
19,0,1,0,sep,thu,161.0,2,6,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
29,0,0,1,sep,thu,251.0,2,18,1,-1.1,94.199,-37.5,0.879,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
37,0,0,1,sep,thu,173.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
36,0,1,0,sep,thu,225.0,1,3,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
82,0,1,0,sep,thu,143.0,2,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
25,0,1,0,sep,thu,574.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
41,0,1,0,sep,thu,228.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
31,0,1,0,sep,thu,193.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
33,0,1,0,sep,thu,463.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
23,0,0,0,sep,thu,270.0,3,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
24,0,0,0,sep,thu,303.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
56,0,1,1,sep,thu,319.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
77,0,1,0,sep,thu,190.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
33,0,1,0,sep,thu,234.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
33,0,1,1,sep,thu,414.0,1,9,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
19,0,1,1,sep,thu,452.0,5,13,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
38,0,0,0,sep,thu,79.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
29,0,1,0,sep,thu,147.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
23,0,1,0,sep,thu,954.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
30,0,0,0,sep,thu,327.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
34,0,0,0,sep,fri,152.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
34,0,1,0,sep,fri,294.0,4,10,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
34,0,0,0,sep,fri,285.0,3,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
26,0,0,0,sep,fri,374.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
41,0,0,0,sep,fri,164.0,5,3,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True
36,0,1,0,sep,fri,328.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
26,0,1,0,sep,fri,284.0,3,999,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
34,0,0,0,sep,fri,155.0,4,999,1,-1.1,94.199,-37.5,0.879,4963.6,0,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
34,0,0,1,sep,fri,231.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
31,0,1,0,sep,fri,336.0,2,6,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
25,0,0,0,sep,mon,185.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,1,9,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
48,0,1,0,sep,mon,9.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,0,9,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
55,0,1,0,sep,tue,6.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
50,0,0,0,sep,tue,84.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
38,0,1,0,sep,wed,263.0,1,6,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
41,0,1,1,sep,wed,175.0,1,6,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
33,0,0,0,sep,wed,208.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
33,0,0,1,sep,wed,397.0,1,999,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
33,0,0,0,sep,wed,569.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
32,0,1,0,sep,wed,155.0,1,6,1,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
32,0,0,0,sep,wed,183.0,1,6,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
41,0,0,0,sep,wed,182.0,1,6,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
33,0,1,1,sep,wed,396.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,9,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
50,0,0,0,sep,thu,718.0,4,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
28,0,1,0,sep,thu,62.0,2,999,1,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
37,0,1,0,sep,thu,155.0,1,999,1,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
26,0,1,0,sep,thu,318.0,1,6,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
31,0,0,0,sep,thu,261.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
29,0,1,0,sep,thu,180.0,2,8,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
26,0,1,0,sep,thu,333.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
22,0,1,0,sep,thu,84.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
58,0,0,0,sep,thu,337.0,1,6,1,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
42,0,0,0,sep,thu,209.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
23,0,0,1,sep,thu,409.0,2,3,2,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
21,0,0,0,sep,thu,145.0,1,999,1,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
53,0,0,0,sep,thu,156.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
30,0,0,0,sep,thu,103.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
31,0,0,0,sep,thu,244.0,1,3,1,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True
35,0,1,0,sep,thu,317.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
33,0,1,0,sep,thu,272.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
35,0,1,0,sep,thu,447.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
54,0,1,0,sep,thu,112.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False
35,0,1,0,sep,thu,390.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
33,0,1,0,sep,thu,217.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
30,0,1,0,sep,thu,405.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
21,0,0,0,sep,thu,150.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
32,0,0,0,sep,thu,245.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
58,0,0,0,sep,thu,272.0,4,6,1,-1.1,94.199,-37.5,0.878,4963.6,1,9,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True
29,0,0,0,sep,thu,134.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
28,0,0,0,sep,fri,133.0,4,999,1,-1.1,94.199,-37.5,0.879,4963.6,0,9,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
30,0,1,0,sep,fri,173.0,2,15,2,-1.1,94.199,-37.5,0.879,4963.6,1,9,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
36,0,1,1,sep,fri,157.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,9,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
